107.9, 4431888.290, 3091441.919, 3377146.705
108.0, 4431887.046, 3091444.335, 3377146.130
108.1, 4431885.802, 3091446.752, 3377145.554
108.2, 4431884.558, 3091449.168, 3377144.979
108.3, 4431883.314, 3091451.584, 3377144.403
108.4, 4431882.070, 3091454.000, 3377143.828
108.5, 4431880.827, 3091456.416, 3377143.252
108.6, 4431879.583, 3091458.833, 3377142.676
108.7, 4431878.339, 3091461.249, 3377142.100
108.8, 4431877.096, 3091463.665, 3377141.524
108.9, 4431875.853, 3091466.082, 3377140.947
109.0, 4431874.610, 3091468.498, 3377140.370
109.1, 4431873.367, 3091470.914, 3377139.793
109.2, 4431872.125, 3091473.331, 3377139.215
109.3, 4431870.883, 3091475.747, 3377138.636
109.4, 4431869.643, 3091478.164, 3377138.056
109.5, 4431868.403, 3091480.581, 3377137.474
109.6, 4431867.164, 3091482.998, 3377136.891
109.7, 4431865.928, 3091485.416, 3377136.304
109.8, 4431864.694, 3091487.833, 3377135.715
109.9, 4431863.463, 3091490.252, 3377135.120
110.0, 4431862.236, 3091492.671, 3377134.520
110.1, 4431861.015, 3091495.090, 3377133.911
110.2, 4431859.801, 3091497.511, 3377133.292
110.3, 4431858.598, 3091499.933, 3377132.659
110.4, 4431857.406, 3091502.357, 3377132.008
110.5, 4431856.225, 3091504.781, 3377131.343
110.6, 4431855.053, 3091507.207, 3377130.666
110.7, 4431853.886, 3091509.633, 3377129.981
110.8, 4431852.724, 3091512.060, 3377129.289
110.9, 4431851.565, 3091514.486, 3377128.592
111.0, 4431850.410, 3091516.913, 3377127.892
111.1, 4431849.256, 3091519.341, 3377127.189
111.2, 4431848.104, 3091521.768, 3377126.484
111.3, 4431846.952, 3091524.195, 3377125.777
111.4, 4431845.802, 3091526.623, 3377125.069
111.5, 4431844.653, 3091529.050, 3377124.361
111.6, 4431843.504, 3091531.478, 3377123.651
111.7, 4431842.355, 3091533.905, 3377122.941
111.8, 4431841.206, 3091536.333, 3377122.231
111.9, 4431840.058, 3091538.760, 3377121.520
112.0, 4431838.910, 3091541.188, 3377120.809
112.1, 4431837.762, 3091543.616, 3377120.098
112.2, 4431836.614, 3091546.043, 3377119.387
112.3, 4431835.467, 3091548.471, 3377118.675
112.4, 4431834.319, 3091550.898, 3377117.964
112.5, 4431833.171, 3091553.326, 3377117.252
112.6, 4431832.024, 3091555.754, 3377116.541
112.7, 4431830.876, 3091558.181, 3377115.829
112.8, 4431829.729, 3091560.609, 3377115.118
112.9, 4431828.581, 3091563.036, 3377114.406
113.0, 4431827.433, 3091565.464, 3377113.695
113.1, 4431826.286, 3091567.892, 3377112.983
113.2, 4431825.138, 3091570.319, 3377112.271
113.3, 4431823.991, 3091572.747, 3377111.560
113.4, 4431822.843, 3091575.175, 3377110.848
113.5, 4431821.696, 3091577.602, 3377110.137
113.6, 4431820.548, 3091580.030, 3377109.425
113.7, 4431819.401, 3091582.457, 3377108.713
113.8, 4431818.253, 3091584.885, 3377108.002
113.9, 4431817.105, 3091587.313, 3377107.290
114.0, 4431815.958, 3091589.740, 3377106.579
114.1, 4431814.810, 3091592.168, 3377105.867
114.2, 4431813.662, 3091594.595, 3377105.156
114.3, 4431812.515, 3091597.023, 3377104.444
114.4, 4431811.367, 3091599.451, 3377103.733
114.5, 4431810.219, 3091601.878, 3377103.022
114.6, 4431809.071, 3091604.306, 3377102.311
114.7, 4431807.923, 3091606.733, 3377101.600
114.8, 4431806.775, 3091609.161, 3377100.889
114.9, 4431805.626, 3091611.588, 3377100.179
115.0, 4431804.478, 3091614.016, 3377099.469
115.1, 4431803.328, 3091616.444, 3377098.759
115.2, 4431802.179, 3091618.871, 3377098.051
115.3, 4431801.028, 3091621.298, 3377097.343
115.4, 4431799.877, 3091623.726, 3377096.636
115.5, 4431798.725, 3091626.153, 3377095.931
115.6, 4431797.570, 3091628.580, 3377095.229
115.7, 4431796.415, 3091631.007, 3377094.528
115.8, 4431795.257, 3091633.434, 3377093.830
115.9, 4431794.099, 3091635.861, 3377093.134
116.0, 4431792.939, 3091638.287, 3377092.438
116.1, 4431791.779, 3091640.714, 3377091.744
116.2, 4431790.619, 3091643.141, 3377091.050
116.3, 4431789.458, 3091645.567, 3377090.356
116.4, 4431788.297, 3091647.994, 3377089.663
116.5, 4431787.136, 3091650.420, 3377088.970
116.6, 4431785.974, 3091652.847, 3377088.278
116.7, 4431784.813, 3091655.273, 3377087.585
116.8, 4431783.651, 3091657.700, 3377086.893
116.9, 4431782.489, 3091660.126, 3377086.201
117.0, 4431781.327, 3091662.553, 3377085.509
117.1, 4431780.165, 3091664.979, 3377084.817
117.2, 4431779.004, 3091667.406, 3377084.125
117.3, 4431777.842, 3091669.832, 3377083.433
117.4, 4431776.680, 3091672.259, 3377082.741
117.5, 4431775.518, 3091674.685, 3377082.049
117.6, 4431774.356, 3091677.112, 3377081.357
117.7, 4431773.194, 3091679.538, 3377080.666
117.8, 4431772.032, 3091681.965, 3377079.974
117.9, 4431770.870, 3091684.391, 3377079.282
118.0, 4431769.708, 3091686.817, 3377078.590
118.1, 4431768.545, 3091689.244, 3377077.899
118.2, 4431767.383, 3091691.670, 3377077.207
118.3, 4431766.221, 3091694.097, 3377076.516
118.4, 4431765.058, 3091696.523, 3377075.825
118.5, 4431763.896, 3091698.950, 3377075.134
118.6, 4431762.733, 3091701.376, 3377074.443
118.7, 4431761.570, 3091703.802, 3377073.753
118.8, 4431760.406, 3091706.229, 3377073.063
118.9, 4431759.242, 3091708.655, 3377072.374
119.0, 4431758.078, 3091711.081, 3377071.685
119.1, 4431756.912, 3091713.507, 3377070.998
119.2, 4431755.746, 3091715.933, 3377070.312
119.3, 4431754.578, 3091718.359, 3377069.629
119.4, 4431753.408, 3091720.785, 3377068.948
119.5, 4431752.236, 3091723.211, 3377068.270
119.6, 4431751.060, 3091725.636, 3377067.597
119.7, 4431749.880, 3091728.061, 3377066.931
119.8, 4431748.694, 3091730.485, 3377066.272
119.9, 4431747.502, 3091732.908, 3377065.622
120.0, 4431746.305, 3091735.331, 3377064.980
120.1, 4431745.103, 3091737.753, 3377064.343
120.2, 4431743.899, 3091740.175, 3377063.710
120.3, 4431742.693, 3091742.597, 3377063.080
120.4, 4431741.485, 3091745.019, 3377062.453
120.5, 4431740.275, 3091747.440, 3377061.827
120.6, 4431739.065, 3091749.861, 3377061.203
120.7, 4431737.854, 3091752.282, 3377060.580
120.8, 4431736.643, 3091754.703, 3377059.957
120.9, 4431735.431, 3091757.124, 3377059.336
121.0, 4431734.219, 3091759.545, 3377058.714
121.1, 4431733.006, 3091761.966, 3377058.093
121.2, 4431731.793, 3091764.387, 3377057.472
121.3, 4431730.581, 3091766.808, 3377056.852
121.4, 4431729.368, 3091769.229, 3377056.231
121.5, 4431728.155, 3091771.650, 3377055.611
121.6, 4431726.942, 3091774.070, 3377054.990
121.7, 4431725.729, 3091776.491, 3377054.370
121.8, 4431724.516, 3091778.912, 3377053.750
121.9, 4431723.303, 3091781.333, 3377053.130
122.0, 4431722.089, 3091783.754, 3377052.510
122.1, 4431720.876, 3091786.174, 3377051.890
122.2, 4431719.663, 3091788.595, 3377051.269
122.3, 4431718.450, 3091791.016, 3377050.649
122.4, 4431717.237, 3091793.437, 3377050.029
122.5, 4431716.024, 3091795.858, 3377049.409
122.6, 4431714.811, 3091798.279, 3377048.789
122.7, 4431713.598, 3091800.699, 3377048.169
122.8, 4431712.384, 3091803.120, 3377047.548
122.9, 4431711.171, 3091805.541, 3377046.928
123.0, 4431709.959, 3091807.962, 3377046.308
123.1, 4431708.746, 3091810.383, 3377045.687
123.2, 4431707.533, 3091812.804, 3377045.066
123.3, 4431706.320, 3091815.224, 3377044.445
123.4, 4431705.108, 3091817.645, 3377043.824
123.5, 4431703.896, 3091820.066, 3377043.203
123.6, 4431702.684, 3091822.487, 3377042.581
123.7, 4431701.473, 3091824.908, 3377041.958
123.8, 4431700.262, 3091827.329, 3377041.334
123.9, 4431699.052, 3091829.751, 3377040.710
124.0, 4431697.843, 3091832.172, 3377040.083
124.1, 4431696.636, 3091834.594, 3377039.455
124.2, 4431695.430, 3091837.015, 3377038.824
124.3, 4431694.227, 3091839.437, 3377038.190
124.4, 4431693.027, 3091841.860, 3377037.551
124.5, 4431691.834, 3091844.278, 3377036.907
124.6, 4431690.657, 3091846.676, 3377036.260
124.7, 4431689.506, 3091849.037, 3377035.614
124.8, 4431688.392, 3091851.343, 3377034.968
124.9, 4431687.325, 3091853.579, 3377034.326
125.0, 4431686.315, 3091855.727, 3377033.689
125.1, 4431685.374, 3091857.768, 3377033.058
125.2, 4431684.512, 3091859.688, 3377032.437
125.3, 4431683.733, 3091861.480, 3377031.823
125.4, 4431683.039, 3091863.141, 3377031.216
125.5, 4431682.432, 3091864.672, 3377030.616
125.6, 4431681.911, 3091866.074, 3377030.020
125.7, 4431681.473, 3091867.358, 3377029.423
125.8, 4431681.112, 3091868.539, 3377028.819
125.9, 4431680.826, 3091869.631, 3377028.200
126.0, 4431680.615, 3091870.643, 3377027.554
126.1, 4431680.483, 3091871.583, 3377026.870
126.2, 4431680.438, 3091872.455, 3377026.136
126.3, 4431680.491, 3091873.257, 3377025.339
126.4, 4431680.641, 3091873.990, 3377024.477
126.5, 4431680.878, 3091874.668, 3377023.551
126.6, 4431681.195, 3091875.305, 3377022.558
126.7, 4431681.590, 3091875.913, 3377021.490
126.8, 4431682.065, 3091876.501, 3377020.336
126.9, 4431682.624, 3091877.078, 3377019.083
127.0, 4431683.272, 3091877.651, 3377017.718
127.1, 4431684.014, 3091878.224, 3377016.229
127.2, 4431684.852, 3091878.799, 3377014.614
127.3, 4431685.782, 3091879.376, 3377012.876
127.4, 4431686.805, 3091879.957, 3377011.015
127.5, 4431687.913, 3091880.543, 3377009.038
127.6, 4431689.095, 3091881.133, 3377006.960
127.7, 4431690.341, 3091881.724, 3377004.799
127.8, 4431691.637, 3091882.315, 3377002.571
127.9, 4431692.973, 3091882.907, 3377000.291
128.0, 4431694.337, 3091883.496, 3376997.978
128.1, 4431695.717, 3091884.082, 3376995.645
128.2, 4431697.104, 3091884.663, 3376993.310
128.3, 4431698.494, 3091885.239, 3376990.974
128.4, 4431699.885, 3091885.811, 3376988.640
128.5, 4431701.279, 3091886.381, 3376986.305
128.6, 4431702.674, 3091886.948, 3376983.971
128.7, 4431704.070, 3091887.514, 3376981.637
128.8, 4431705.466, 3091888.078, 3376979.303
128.9, 4431706.864, 3091888.641, 3376976.969
129.0, 4431708.262, 3091889.203, 3376974.636
129.1, 4431709.660, 3091889.765, 3376972.302
129.2, 4431711.059, 3091890.325, 3376969.969
129.3, 4431712.459, 3091890.885, 3376967.636
129.4, 4431713.859, 3091891.443, 3376965.303
129.5, 4431715.260, 3091892.001, 3376962.970
129.6, 4431716.662, 3091892.556, 3376960.637
129.7, 4431718.065, 3091893.110, 3376958.304
129.8, 4431719.470, 3091893.661, 3376955.972
129.9, 4431720.877, 3091894.208, 3376953.640
130.0, 4431722.286, 3091894.751, 3376951.309
130.1, 4431723.699, 3091895.288, 3376948.979
130.2, 4431725.118, 3091895.816, 3376946.649
130.3, 4431726.542, 3091896.334, 3376944.322
130.4, 4431727.974, 3091896.838, 3376941.996
130.5, 4431729.418, 3091897.324, 3376939.673
130.6, 4431730.876, 3091897.785, 3376937.353
130.7, 4431732.352, 3091898.213, 3376935.040
130.8, 4431733.853, 3091898.597, 3376932.734
130.9, 4431735.384, 3091898.924, 3376930.440
131.0, 4431736.944, 3091899.198, 3376928.158
131.1, 4431738.524, 3091899.431, 3376925.885
131.2, 4431740.121, 3091899.632, 3376923.621
131.3, 4431741.729, 3091899.810, 3376921.363
131.4, 4431743.345, 3091899.971, 3376919.110
131.5, 4431744.968, 3091900.118, 3376916.861
131.6, 4431746.596, 3091900.254, 3376914.614
131.7, 4431748.228, 3091900.384, 3376912.370
131.8, 4431749.862, 3091900.507, 3376910.127
131.9, 4431751.499, 3091900.626, 3376907.885
132.0, 4431753.137, 3091900.742, 3376905.645
132.1, 4431754.776, 3091900.855, 3376903.405
132.2, 4431756.416, 3091900.966, 3376901.166
132.3, 4431758.057, 3091901.075, 3376898.927
132.4, 4431759.698, 3091901.184, 3376896.689
132.5, 4431761.340, 3091901.291, 3376894.451
132.6, 4431762.982, 3091901.398, 3376892.213
132.7, 4431764.625, 3091901.503, 3376889.976
132.8, 4431766.268, 3091901.608, 3376887.739
132.9, 4431767.911, 3091901.713, 3376885.502
133.0, 4431769.555, 3091901.816, 3376883.265
133.1, 4431771.200, 3091901.918, 3376881.028
133.2, 4431772.845, 3091902.019, 3376878.792
133.3, 4431774.490, 3091902.118, 3376876.557
133.4, 4431776.137, 3091902.214, 3376874.322
133.5, 4431777.786, 3091902.308, 3376872.088
133.6, 4431779.436, 3091902.398, 3376869.855
133.7, 4431781.088, 3091902.482, 3376867.624
133.8, 4431782.739, 3091902.560, 3376865.402
133.9, 4431784.379, 3091902.627, 3376863.203
134.0, 4431785.997, 3091902.681, 3376861.044
134.1, 4431787.582, 3091902.719, 3376858.943
134.2, 4431789.124, 3091902.737, 3376856.917
134.3, 4431790.613, 3091902.731, 3376854.981
134.4, 4431792.039, 3091902.697, 3376853.154
134.5, 4431793.391, 3091902.632, 3376851.450
134.6, 4431794.666, 3091902.535, 3376849.876
134.7, 4431795.866, 3091902.402, 3376848.433
134.8, 4431796.989, 3091902.233, 3376847.123
134.9, 4431798.038, 3091902.027, 3376845.942
135.0, 4431799.024, 3091901.781, 3376844.880
135.1, 4431799.958, 3091901.493, 3376843.926
135.2, 4431800.850, 3091901.156, 3376843.069
135.3, 4431801.711, 3091900.763, 3376842.304
135.4, 4431802.551, 3091900.302, 3376841.628
135.5, 4431803.377, 3091899.760, 3376841.044
135.6, 4431804.192, 3091899.124, 3376840.560
135.7, 4431805.000, 3091898.394, 3376840.171
135.8, 4431805.807, 3091897.576, 3376839.862
135.9, 4431806.624, 3091896.671, 3376839.621
136.0, 4431807.461, 3091895.671, 3376839.439
136.1, 4431808.328, 3091894.568, 3376839.311
136.2, 4431809.237, 3091893.350, 3376839.235
136.3, 4431810.196, 3091892.004, 3376839.208
136.4, 4431811.213, 3091890.521, 3376839.231
136.5, 4431812.288, 3091888.901, 3376839.303
136.6, 4431813.422, 3091887.145, 3376839.423
136.7, 4431814.614, 3091885.256, 3376839.587
136.8, 4431815.859, 3091883.245, 3376839.792
136.9, 4431817.151, 3091881.129, 3376840.033
137.0, 4431818.479, 3091878.926, 3376840.305
137.1, 4431819.836, 3091876.654, 3376840.602
137.2, 4431821.215, 3091874.330, 3376840.918
137.3, 4431822.606, 3091871.973, 3376841.250
137.4, 4431824.001, 3091869.598, 3376841.591
137.5, 4431825.393, 3091867.220, 3376841.938
137.6, 4431826.784, 3091864.841, 3376842.289
137.7, 4431828.172, 3091862.461, 3376842.644
137.8, 4431829.558, 3091860.081, 3376843.002
137.9, 4431830.943, 3091857.700, 3376843.361
138.0, 4431832.328, 3091855.319, 3376843.721
138.1, 4431833.712, 3091852.938, 3376844.083
138.2, 4431835.096, 3091850.557, 3376844.445
138.3, 4431836.479, 3091848.175, 3376844.807
138.4, 4431837.862, 3091845.794, 3376845.170
138.5, 4431839.245, 3091843.412, 3376845.532
138.6, 4431840.628, 3091841.031, 3376845.895
138.7, 4431842.012, 3091838.650, 3376846.257
138.8, 4431843.396, 3091836.269, 3376846.618
138.9, 4431844.780, 3091833.888, 3376846.979
139.0, 4431846.165, 3091831.507, 3376847.339
139.1, 4431847.550, 3091829.126, 3376847.699
139.2, 4431848.935, 3091826.745, 3376848.059
139.3, 4431850.320, 3091824.364, 3376848.418
139.4, 4431851.705, 3091821.984, 3376848.778
139.5, 4431853.090, 3091819.603, 3376849.138
139.6, 4431854.475, 3091817.222, 3376849.498
139.7, 4431855.859, 3091814.841, 3376849.859
139.8, 4431857.243, 3091812.460, 3376850.220
139.9, 4431858.626, 3091810.078, 3376850.583
140.0, 4431860.009, 3091807.697, 3376850.946
140.1, 4431861.390, 3091805.315, 3376851.312
140.2, 4431862.770, 3091802.932, 3376851.680
140.3, 4431864.147, 3091800.549, 3376852.052
140.4, 4431865.522, 3091798.165, 3376852.428
140.5, 4431866.894, 3091795.779, 3376852.810
140.6, 4431868.260, 3091793.392, 3376853.199
140.7, 4431869.620, 3091791.004, 3376853.598
140.8, 4431870.972, 3091788.612, 3376854.011
140.9, 4431872.312, 3091786.218, 3376854.441
141.0, 4431873.637, 3091783.819, 3376854.895
141.1, 4431874.943, 3091781.416, 3376855.380
141.2, 4431876.222, 3091779.006, 3376855.903
141.3, 4431877.479, 3091776.593, 3376856.459
141.4, 4431878.719, 3091774.176, 3376857.040
141.5, 4431879.945, 3091771.757, 3376857.642
141.6, 4431881.161, 3091769.337, 3376858.259
141.7, 4431882.367, 3091766.915, 3376858.888
141.8, 4431883.567, 3091764.493, 3376859.527
141.9, 4431884.760, 3091762.069, 3376860.176
142.0, 4431885.947, 3091759.646, 3376860.833
142.1, 4431887.125, 3091757.225, 3376861.498
142.2, 4431888.287, 3091754.823, 3376862.168
142.3, 4431889.424, 3091752.456, 3376862.838
142.4, 4431890.525, 3091750.142, 3376863.507
142.5, 4431891.581, 3091747.898, 3376864.171
142.6, 4431892.581, 3091745.741, 3376864.829
142.7, 4431893.516, 3091743.688, 3376865.477
142.8, 4431894.375, 3091741.757, 3376866.114
142.9, 4431895.154, 3091739.953, 3376866.739
143.0, 4431895.850, 3091738.280, 3376867.353
143.1, 4431896.463, 3091736.737, 3376867.958
143.2, 4431896.989, 3091735.326, 3376868.554
143.3, 4431897.432, 3091734.045, 3376869.142
143.4, 4431897.796, 3091732.880, 3376869.727
143.5, 4431898.085, 3091731.818, 3376870.317
143.6, 4431898.301, 3091730.846, 3376870.919
143.7, 4431898.443, 3091729.954, 3376871.545
143.8, 4431898.508, 3091729.136, 3376872.204
143.9, 4431898.485, 3091728.392, 3376872.911
144.0, 4431898.364, 3091727.726, 3376873.674
144.1, 4431898.147, 3091727.136, 3376874.494
144.2, 4431897.844, 3091726.607, 3376875.369
144.3, 4431897.460, 3091726.129, 3376876.305
144.4, 4431896.995, 3091725.691, 3376877.310
144.5, 4431896.444, 3091725.287, 3376878.395
144.6, 4431895.807, 3091724.913, 3376879.566
144.7, 4431895.093, 3091724.572, 3376880.807
144.8, 4431894.315, 3091724.267, 3376882.098
144.9, 4431893.486, 3091723.998, 3376883.424
145.0, 4431892.621, 3091723.763, 3376884.766
145.1, 4431891.731, 3091723.561, 3376886.108
145.2, 4431890.826, 3091723.390, 3376887.445
145.3, 4431889.905, 3091723.249, 3376888.774
145.4, 4431888.970, 3091723.135, 3376890.096
145.5, 4431888.020, 3091723.051, 3376891.410
145.6, 4431887.056, 3091722.999, 3376892.715
145.7, 4431886.081, 3091722.981, 3376894.001
145.8, 4431885.106, 3091723.002, 3376895.253
145.9, 4431884.142, 3091723.067, 3376896.451
146.0, 4431883.200, 3091723.179, 3376897.577
146.1, 4431882.293, 3091723.340, 3376898.613
146.2, 4431881.433, 3091723.550, 3376899.543
146.3, 4431880.618, 3091723.810, 3376900.370
146.4, 4431879.835, 3091724.125, 3376901.103
146.5, 4431879.078, 3091724.505, 3376901.745
146.6, 4431878.338, 3091724.959, 3376902.297
146.7, 4431877.611, 3091725.502, 3376902.751
146.8, 4431876.897, 3091726.139, 3376903.102
146.9, 4431876.191, 3091726.861, 3376903.365
147.0, 4431875.485, 3091727.668, 3376903.552
147.1, 4431874.769, 3091728.563, 3376903.673
147.2, 4431874.032, 3091729.554, 3376903.731
147.3, 4431873.266, 3091730.653, 3376903.731
147.4, 4431872.461, 3091731.872, 3376903.672
147.5, 4431871.608, 3091733.224, 3376903.553
147.6, 4431870.707, 3091734.714, 3376903.373
147.7, 4431869.757, 3091736.339, 3376903.134
147.8, 4431868.758, 3091738.098, 3376902.837
147.9, 4431867.709, 3091739.990, 3376902.484
148.0, 4431866.612, 3091742.008, 3376902.079
148.1, 4431865.474, 3091744.136, 3376901.628
148.2, 4431864.301, 3091746.355, 3376901.137
148.3, 4431863.102, 3091748.648, 3376900.615
148.4, 4431861.883, 3091750.999, 3376900.066
148.5, 4431860.652, 3091753.388, 3376899.498
148.6, 4431859.415, 3091755.800, 3376898.917
148.7, 4431858.181, 3091758.218, 3376898.328
148.8, 4431856.950, 3091760.636, 3376897.733
148.9, 4431855.723, 3091763.055, 3376897.133
149.0, 4431854.500, 3091765.474, 3376896.527
149.1, 4431853.280, 3091767.894, 3376895.917
149.2, 4431852.065, 3091770.314, 3376895.300
149.3, 4431850.854, 3091772.735, 3376894.676
149.4, 4431849.650, 3091775.157, 3376894.043
149.5, 4431848.454, 3091777.580, 3376893.399
149.6, 4431847.266, 3091779.999, 3376892.748
149.7, 4431846.093, 3091782.397, 3376892.096
149.8, 4431844.942, 3091784.758, 3376891.449
149.9, 4431843.821, 3091787.065, 3376890.813
150.0, 4431842.736, 3091789.299, 3376890.195
150.1, 4431841.696, 3091791.445, 3376889.600
150.2, 4431840.709, 3091793.484, 3376889.032
150.3, 4431839.781, 3091795.401, 3376888.498
150.4, 4431838.916, 3091797.190, 3376887.999
150.5, 4431838.114, 3091798.850, 3376887.536
150.6, 4431837.373, 3091800.381, 3376887.108
150.7, 4431836.696, 3091801.784, 3376886.715
150.8, 4431836.080, 3091803.059, 3376886.359
150.9, 4431835.526, 3091804.205, 3376886.038
151.0, 4431835.035, 3091805.223, 3376885.753
151.1, 4431834.606, 3091806.112, 3376885.504
151.2, 4431834.238, 3091806.872, 3376885.291
151.3, 4431833.933, 3091807.505, 3376885.114
151.4, 4431833.690, 3091808.008, 3376884.973
151.5, 4431833.506, 3091808.390, 3376884.866
151.6, 4431833.372, 3091808.666, 3376884.789
151.7, 4431833.282, 3091808.854, 3376884.736
151.8, 4431833.226, 3091808.970, 3376884.704
151.9, 4431833.196, 3091809.032, 3376884.686
152.0, 4431833.184, 3091809.057, 3376884.679
152.1, 4431833.182, 3091809.061, 3376884.678
152.2, 4431833.182, 3091809.061, 3376884.678
152.3, 4431833.182, 3091809.061, 3376884.678
152.4, 4431833.182, 3091809.061, 3376884.678
152.5, 4431833.182, 3091809.061, 3376884.678
152.6, 4431833.182, 3091809.061, 3376884.678
152.7, 4431833.182, 3091809.061, 3376884.678
152.8, 4431833.182, 3091809.061, 3376884.678
152.9, 4431833.182, 3091809.061, 3376884.678
153.0, 4431833.182, 3091809.061, 3376884.678
153.1, 4431833.182, 3091809.061, 3376884.678
153.2, 4431833.182, 3091809.061, 3376884.678
153.3, 4431833.182, 3091809.061, 3376884.678
153.4, 4431833.182, 3091809.061, 3376884.678
153.5, 4431833.182, 3091809.061, 3376884.678
153.6, 4431833.182, 3091809.061, 3376884.678
153.7, 4431833.182, 3091809.061, 3376884.678
153.8, 4431833.182, 3091809.061, 3376884.678
153.9, 4431833.182, 3091809.061, 3376884.678
154.0, 4431833.182, 3091809.061, 3376884.678
154.1, 4431833.182, 3091809.061, 3376884.678
154.2, 4431833.182, 3091809.061, 3376884.678
154.3, 4431833.182, 3091809.061, 3376884.678
154.4, 4431833.182, 3091809.061, 3376884.678
154.5, 4431833.182, 3091809.061, 3376884.678
154.6, 4431833.182, 3091809.061, 3376884.678
154.7, 4431833.182, 3091809.061, 3376884.678
154.8, 4431833.182, 3091809.061, 3376884.678
154.9, 4431833.182, 3091809.061, 3376884.678
155.0, 4431833.182, 3091809.061, 3376884.678
155.1, 4431833.182, 3091809.061, 3376884.678
155.2, 4431833.182, 3091809.061, 3376884.678
155.3, 4431833.182, 3091809.061, 3376884.678
155.4, 4431833.182, 3091809.061, 3376884.678
155.5, 4431833.182, 3091809.061, 3376884.678
155.6, 4431833.182, 3091809.061, 3376884.678
155.7, 4431833.182, 3091809.061, 3376884.678
155.8, 4431833.182, 3091809.061, 3376884.678
155.9, 4431833.182, 3091809.061, 3376884.678
156.0, 4431833.182, 3091809.061, 3376884.678
156.1, 4431833.182, 3091809.061, 3376884.678
156.2, 4431833.182, 3091809.061, 3376884.678
156.3, 4431833.182, 3091809.061, 3376884.678
156.4, 4431833.182, 3091809.061, 3376884.678
156.5, 4431833.182, 3091809.061, 3376884.678
156.6, 4431833.182, 3091809.061, 3376884.678
156.7, 4431833.182, 3091809.061, 3376884.678
156.8, 4431833.182, 3091809.061, 3376884.678
156.9, 4431833.182, 3091809.061, 3376884.678
157.0, 4431833.182, 3091809.061, 3376884.678
157.1, 4431833.182, 3091809.061, 3376884.678
157.2, 4431833.182, 3091809.061, 3376884.678
157.3, 4431833.182, 3091809.061, 3376884.678
157.4, 4431833.182, 3091809.061, 3376884.678
157.5, 4431833.182, 3091809.061, 3376884.678
157.6, 4431833.182, 3091809.061, 3376884.678
157.7, 4431833.182, 3091809.061, 3376884.678
157.8, 4431833.182, 3091809.061, 3376884.678
157.9, 4431833.182, 3091809.061, 3376884.678
158.0, 4431833.182, 3091809.061, 3376884.678
